HumanoidCount,Class,Injured,Gender,Item,Side,ImageID,Filename
"1","Zombie","True","Male","None","Left","00000", "modified_dataset/test_00000.png"
"1","Default","False","Female","Bow","Right","00000", "modified_dataset/test_00001.png"
"1","Default","True","Female","None","Left","00001", "modified_dataset/test_00002.png"
"0","","","","","Right","00001", "modified_dataset/test_00003.png"
"1","Zombie","False","Male","None","Left","00002", "modified_dataset/test_00004.png"
"1","Default","True","Male","None","Right","00002", "modified_dataset/test_00005.png"
"1","Default","False","Female","Staff","Left","00003", "modified_dataset/test_00006.png"
"1","Default","False","Female","Staff","Right","00003", "modified_dataset/test_00007.png"
"2","Default|Default","False|False","Female|Male","None|None","Left","00004", "modified_dataset/test_00008.png"
"1","Default","False","Female","Staff","Right","00004", "modified_dataset/test_00009.png"
"1","Default","False","Female","None","Left","00005", "modified_dataset/test_00010.png"
"1","Default","False","Male","None","Right","00005", "modified_dataset/test_00011.png"
"1","Default","True","Male","Bow","Left","00006", "modified_dataset/test_00012.png"
"1","Zombie","False","Female","None","Right","00006", "modified_dataset/test_00013.png"
"2","Default|Default","False|True","Female|Female","None|None","Left","00007", "modified_dataset/test_00014.png"
"1","Zombie","True","Female","None","Right","00007", "modified_dataset/test_00015.png"
"1","Default","True","Male","None","Left","00008", "modified_dataset/test_00016.png"
"2","Default|Zombie","False|False","Female|Male","None|Bow","Right","00008", "modified_dataset/test_00017.png"
"1","Zombie","True","Male","None","Left","00009", "modified_dataset/test_00018.png"
"2","Zombie|Zombie","False|True","Female|Male","Hammer|Staff","Right","00009", "modified_dataset/test_00019.png"
"2","Zombie|Zombie","False|False","Male|Female","None|None","Left","00010", "modified_dataset/test_00020.png"
"0","","","","","Right","00010", "modified_dataset/test_00021.png"
"1","Default","False","Male","None","Left","00011", "modified_dataset/test_00022.png"
"1","Default","False","Female","None","Right","00011", "modified_dataset/test_00023.png"
"1","Zombie","True","Female","Bow","Left","00012", "modified_dataset/test_00024.png"
"1","Zombie","True","Female","Bow","Right","00012", "modified_dataset/test_00025.png"
"2","Default|Zombie","False|False","Male|Male","Bow|Staff","Left","00013", "modified_dataset/test_00026.png"
"1","Default","True","Female","None","Right","00013", "modified_dataset/test_00027.png"
"1","Default","False","Female","None","Left","00014", "modified_dataset/test_00028.png"
"1","Default","False","Female","Staff","Right","00014", "modified_dataset/test_00029.png"
"1","Default","False","Male","None","Left","00015", "modified_dataset/test_00030.png"
"1","Default","False","Female","Staff","Right","00015", "modified_dataset/test_00031.png"
"1","Default","True","Female","Staff","Left","00016", "modified_dataset/test_00032.png"
"1","Default","False","Male","Bow","Right","00016", "modified_dataset/test_00033.png"
"1","Default","True","Male","Hammer","Left","00017", "modified_dataset/test_00034.png"
"1","Zombie","True","Male","Bow","Right","00017", "modified_dataset/test_00035.png"
"1","Default","False","Male","Hammer","Left","00018", "modified_dataset/test_00036.png"
"2","Default|Zombie","False|False","Female|Male","Hammer|Staff","Right","00018", "modified_dataset/test_00037.png"
"0","","","","","Left","00019", "modified_dataset/test_00038.png"
"2","Default|Zombie","False|True","Female|Male","None|Staff","Right","00019", "modified_dataset/test_00039.png"
"1","Default","True","Male","Hammer","Left","00020", "modified_dataset/test_00040.png"
"1","Zombie","True","Male","None","Right","00020", "modified_dataset/test_00041.png"
"1","Default","False","Female","None","Left","00021", "modified_dataset/test_00042.png"
"0","","","","","Right","00021", "modified_dataset/test_00043.png"
"1","Zombie","True","Female","Bow","Left","00022", "modified_dataset/test_00044.png"
"0","","","","","Right","00022", "modified_dataset/test_00045.png"
"1","Zombie","False","Male","Hammer","Left","00023", "modified_dataset/test_00046.png"
"0","","","","","Right","00023", "modified_dataset/test_00047.png"
"1","Zombie","True","Female","Staff","Left","00024", "modified_dataset/test_00048.png"
"0","","","","","Right","00024", "modified_dataset/test_00049.png"
"1","Default","False","Male","Hammer","Left","00025", "modified_dataset/test_00050.png"
"1","Default","False","Male","Hammer","Right","00025", "modified_dataset/test_00051.png"
"1","Default","True","Female","None","Left","00026", "modified_dataset/test_00052.png"
"1","Default","False","Female","None","Right","00026", "modified_dataset/test_00053.png"
"2","Zombie|Zombie","False|True","Male|Male","Bow|Bow","Left","00027", "modified_dataset/test_00054.png"
"1","Default","False","Female","Staff","Right","00027", "modified_dataset/test_00055.png"
"1","Default","False","Female","Staff","Left","00028", "modified_dataset/test_00056.png"
"1","Default","False","Male","None","Right","00028", "modified_dataset/test_00057.png"
"0","","","","","Left","00029", "modified_dataset/test_00058.png"
"2","Default|Zombie","False|False","Female|Female","Staff|Staff","Right","00029", "modified_dataset/test_00059.png"
"2","Zombie|Zombie","False|True","Female|Female","Staff|Hammer","Left","00030", "modified_dataset/test_00060.png"
"1","Zombie","True","Male","None","Right","00030", "modified_dataset/test_00061.png"
"1","Default","True","Female","Hammer","Left","00031", "modified_dataset/test_00062.png"
"1","Default","True","Female","None","Right","00031", "modified_dataset/test_00063.png"
"1","Default","True","Female","Bow","Left","00032", "modified_dataset/test_00064.png"
"1","Zombie","True","Female","None","Right","00032", "modified_dataset/test_00065.png"
"1","Zombie","True","Male","None","Left","00033", "modified_dataset/test_00066.png"
"1","Default","False","Female","None","Right","00033", "modified_dataset/test_00067.png"
"1","Default","False","Female","Bow","Left","00034", "modified_dataset/test_00068.png"
"2","Zombie|Default","False|False","Female|Female","Staff|Staff","Right","00034", "modified_dataset/test_00069.png"
"1","Zombie","False","Male","Bow","Left","00035", "modified_dataset/test_00070.png"
"1","Zombie","True","Female","Hammer","Right","00035", "modified_dataset/test_00071.png"
"1","Zombie","False","Female","Bow","Left","00036", "modified_dataset/test_00072.png"
"1","Zombie","False","Female","Staff","Right","00036", "modified_dataset/test_00073.png"
"2","Default|Default","False|False","Male|Female","Bow|Hammer","Left","00037", "modified_dataset/test_00074.png"
"0","","","","","Right","00037", "modified_dataset/test_00075.png"
"1","Default","False","Male","Bow","Left","00038", "modified_dataset/test_00076.png"
"2","Zombie|Default","True|False","Male|Female","Bow|None","Right","00038", "modified_dataset/test_00077.png"
"1","Default","True","Female","None","Left","00039", "modified_dataset/test_00078.png"
"0","","","","","Right","00039", "modified_dataset/test_00079.png"
"2","Zombie|Zombie","False|True","Female|Male","Staff|Staff","Left","00040", "modified_dataset/test_00080.png"
"2","Zombie|Zombie","False|True","Female|Female","Bow|Hammer","Right","00040", "modified_dataset/test_00081.png"
"1","Default","True","Female","Hammer","Left","00041", "modified_dataset/test_00082.png"
"0","","","","","Right","00041", "modified_dataset/test_00083.png"
"1","Default","True","Female","None","Left","00042", "modified_dataset/test_00084.png"
"1","Zombie","True","Male","None","Right","00042", "modified_dataset/test_00085.png"
"0","","","","","Left","00043", "modified_dataset/test_00086.png"
"1","Default","False","Male","None","Right","00043", "modified_dataset/test_00087.png"
"1","Default","False","Female","Staff","Left","00044", "modified_dataset/test_00088.png"
"1","Default","False","Male","Staff","Right","00044", "modified_dataset/test_00089.png"
"1","Zombie","True","Male","Staff","Left","00045", "modified_dataset/test_00090.png"
"1","Default","True","Male","None","Right","00045", "modified_dataset/test_00091.png"
"2","Zombie|Default","False|False","Female|Female","Hammer|Staff","Left","00046", "modified_dataset/test_00092.png"
"1","Zombie","False","Male","Bow","Right","00046", "modified_dataset/test_00093.png"
"1","Default","False","Female","Bow","Left","00047", "modified_dataset/test_00094.png"
"1","Zombie","True","Male","None","Right","00047", "modified_dataset/test_00095.png"
"1","Default","False","Male","None","Left","00048", "modified_dataset/test_00096.png"
"0","","","","","Right","00048", "modified_dataset/test_00097.png"
"1","Zombie","False","Male","None","Left","00049", "modified_dataset/test_00098.png"
"1","Zombie","True","Female","Hammer","Right","00049", "modified_dataset/test_00099.png"
